color,Name,charged,size,paid,size2,paid2
4,Common loon,1400,4.82994935,700.3426558,4.737678009,994.8909445
3,Lesser scaup,700,7.376602073,1032.72429,6.948317617,920.9712899
3,American wigeon,1500,3.851308734,577.6963101,4.714273484,1185.920605
5,Unknown bird or bat,297.8054299,5.549540095,744.0590961,6.349208633,800.9631158
5,Hooded warbler,100,5.041307339,655.3699541,6.983599326,1035.491497
4,Turkey vulture,1672.916667,5.50905863,801.6424774,2.075149858,1042.358759
4,Swainson's hawk,1000,4.448521917,578.3078492,2.157185323,426.6519966
4,Osprey,350,6.780383955,994.4563136,6.744976687,594.68098
4,New World Vultures,1616.470588,6.39154495,816.5198674,7.372750823,968.4801761
4,Mallard,1580,4.989330161,658.5915812,5.054878256,438.9659588
4,Magnolia warbler,1700,6.512946408,879.2477651,7.887310485,1002.516621
4,Magnificent frigatebird,900,3.587052561,502.1873585,7.869378495,820.1300571
1,Wrens,144,5.866587647,796.3892731,3.360615792,1085.891904
1,Wilson's warbler,1125,7.880792577,1166.357301,4.229700424,789.651977
1,Wilson's snipe,466.6666667,6.144240668,880.6744955,1.743160636,445.700504
2,Yellow-legged gull,135,5.338111859,800.7167789,3.411044712,524.1545895
2,Yellow-breasted chat,400,3.014957395,416.0641204,7.317506148,673.8206811
2,White-winged dove,500,5.837344817,817.2282744,1.435679353,1017.203741
2,Western meadowlark,160,5.601885775,835.6146283,1.192438533,817.8149409
2,Tree swallow,143.5294118,6.289860537,905.7399174,5.322108114,1006.839794
2,Thrushes,500,4.712032592,659.6845628,1.482220788,902.9975016
2,Sparrows,209.8853503,4.783705217,656.7950107,3.236042202,880.3478907
2,Barn swallow,257.4242424,4.047475421,571.6104439,7.215866064,941.0869933
2,Bald eagle,1040,5.496370753,832.7001691,6.10380344,982.8620831
2,Anhinga,1000,6.675651378,993.0031424,4.523186073,752.7065155
1,Yellow-billed magpie,100,5.264142632,736.9799685,2.559353649,642.8266431
1,Yellow bittern,500,6.448678417,967.3017625,6.070427526,886.3558352
1,Wilson's phalarope,700,4.574786246,640.4700745,7.962091035,1014.186909
1,White-winged dove,370,6.950123252,995.2576497,6.371186356,738.4103586
1,White-throated swift,1000,4.590394114,642.6551759,5.355622604,851.3278443
1,White-faced ibis,1000,5.308013289,743.1218605,5.030575208,472.1472169
1,White-crowned sparrow,1120,7.129501692,1042.689622,3.660499408,489.7772467
4,California gull,1000,7.779584659,1050.243929,7.556221,871.2604572
4,Black-billed cuckoo,750,3.53498129,494.8973806,7.648575346,503.3671468
4,Baltimore oriole,1250,4.43088687,576.0152931,4.973331381,653.2258422
1,Western meadowlark,143.5135135,7.146568434,959.545922,5.675575448,622.3630682
1,Western kingbird,157,3.98339493,557.6752903,2.417804663,436.6961855
1,Western gull,213.6666667,4.350544936,561.2202968,7.556787519,721.0618042
1,Warbling vireo,100,6.643691009,863.6798312,4.202811369,903.0661777
