DRG,payments,frequency
MEDICAL BACK PROBLEMS W/O MCC,6.024750993,30.12713282
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,3.430668976,16.04215457
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,23.29055858,24.69053195
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,15.13120778,28.1365005
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,100,46.00200736
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,6.834852165,15.59049849
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,4.149999072,20.6256273
MAJOR CARDIOVASC PROCEDURES W/O MCC,12.64069193,17.63131482
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,2.128688642,14.57009033
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,18.27242233,50
,,
,,
