color,Name,charged,paid,size
4,Common loon,1400,145,4.084962952
3,Lesser scaup,700,140,6.895789507
3,American wigeon,1500,150,2.016428157
5,Unknown bird or bat,297.8054299,134.0758123,1.208550347
5,Hooded warbler,100,130,3.855397451
4,Turkey vulture,1672.916667,145.5135135,6.127934063
4,Swainson's hawk,1000,130,8.663007229
4,Osprey,350,126.6666667,8.831314767
4,New World Vultures,1616.470588,127.75,7.330929554
4,Mallard,1580,132,1.237445249
4,Magnolia warbler,1700,135,5.695593478
4,Magnificent frigatebird,900,140,2.031663394
1,Wrens,144,135.75,8.409301206
1,Wilson's warbler,1125,148,2.165051749
2,Yellow-legged gull,135,150,1.527703033
2,Yellow-breasted chat,400,138,3.536336918
2,White-winged dove,500,140,6.775023319
2,Western meadowlark,160,149.1666667,3.626447254
2,Tree swallow,143.5294118,144,4.438045185
2,Thrushes,500,140,2.544550156
2,Sparrows,209.8853503,137.2983871,5.168893581
2,Barn swallow,257.4242424,141.2264151,6.192768288
2,Bald eagle,1040,151.5,3.326218458
2,Anhinga,1000,148.75,5.496387389
1,Yellow-billed magpie,100,140,8.383963734
1,Yellow bittern,500,150,2.301151632
1,Wilson's phalarope,700,140,8.037347966
1,White-winged dove,370,143.2,6.810330877
1,White-throated swift,1000,140,1.56088812
1,Wilson's snipe,466.6666667,143.3333333,7.373663491
1,White-faced ibis,1000,140,9.105798713
1,White-crowned sparrow,1120,146.25,3.38989486
4,California gull,1000,135,9.271387008
4,Black-billed cuckoo,750,140,5.654524538
4,Baltimore oriole,1250,130,1.756642859
1,Western meadowlark,143.5135135,134.2666667,5.618652104
1,Western kingbird,157,140,6.508403751
1,Western gull,213.6666667,129,2.939784484
1,Warbling vireo,100,130,8.543203972
