state,patients,value
Wyoming,119,1
Wisconsin,693,2
West Virginia,254,1
Washington,968,1
Virginia,732,1
Virgin Islands,79,1
Vermont,81,1
Utah,895,1
Texas,5315,5
Tennessee,2556,3
South Dakota,176,1
South Carolina,1007,2
Rhode Island,260,1
Puerto Rico,153,1
Pennsylvania,2065,3
Oregon,852,1
Oklahoma,668,1
Ohio,2057,3
North Dakota,306,1
North Carolina,1244,2
New York,2947,3
New Mexico,303,1
New Jersey,1494,2
New Hampshire,352,1
Nevada,319,1
Nebraska,831,1
Montana,132,1
Missouri,1651,2
Mississippi,431,1
Minnesota,736,1
Michigan,1394,2
Massachusetts,1034,2
Maryland,855,1
Maine,220,1
Louisiana,1461,2
Kentucky,1711,2
Kansas,402,1
Iowa,533,1
Indiana,1013,2
Illinois,2265,3
Idaho,214,1
Hawaii,1125,2
Georgia,1221,2
Florida,3942,4
Delaware,225,1
DC,1010,2
Connecticut,486,1
Colorado,1991,2
California,5575,5
Arkansas,381,1
Arizona,818,1
Alabama,680,1
